Player,Team,Position,Age,Salary_2025,Years_Experience,All_Star
LeBron James,Los Angeles Lakers,SF,40,48500000,22,18
Stephen Curry,Golden State Warriors,PG,37,51915615,15,10
Kevin Durant,Phoenix Suns,SF,36,47649433,17,14
Giannis Antetokounmpo,Milwaukee Bucks,PF,30,45640084,11,8
Jayson Tatum,Boston Celtics,SF,27,34848340,7,5
Luka Doncic,Dallas Mavericks,PG,26,43031940,6,4
Nikola Jokic,Denver Nuggets,C,30,47607350,10,5
Joel Embiid,Philadelphia 76ers,C,31,47607350,9,7
Damian Lillard,Milwaukee Bucks,PG,35,45640084,13,8
Anthony Davis,Los Angeles Lakers,PF,32,40600080,12,8
Jimmy Butler,Miami Heat,SF,35,37653300,14,6
Kawhi Leonard,LA Clippers,SF,34,45640084,13,5
Paul George,LA Clippers,SF,35,43192166,14,9
Russell Westbrook,LA Clippers,PG,36,3837350,16,9
Chris Paul,Golden State Warriors,PG,40,30800000,19,12
Kyrie Irving,Dallas Mavericks,PG,32,37037037,13,8
Klay Thompson,Golden State Warriors,SG,35,43219440,13,5
Draymond Green,Golden State Warriors,PF,35,27586224,12,4
Bradley Beal,Phoenix Suns,SG,31,46741590,12,3
Zion Williamson,New Orleans Pelicans,PF,25,33462720,5,1
